#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 25
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 7.10 mW
#Excitation Power Density: 1.19E+03 W/cm2
#ND Filter: 10.95 % (170/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 2
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 20x/ NA 0.45
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.721845776996474
#XY Stage Position: (4009.6,4026.4,98.0)
#--------------------------------------
#Correction: Wavelength data:0.7 cm-1
#--------------------------------------
#Correction: Wavelength data:0.3 cm-1
#--------------------------------------
#Correction: Wavelength data:0.025 cm-1
#--------------------------------------
#--------------------------------------
#Average: N_2/7/2024 7:38:55 PM Index:25, N_2/7/2024 7:38:13 PM Index:24, N_2/7/2024 7:37:31 PM Index:23, N_2/7/2024 7:36:49 PM Index:22, N_2/7/2024 7:36:07 PM Index:21, N_2/7/2024 7:35:23 PM Index:20, N_2/7/2024 7:34:00 PM Index:18, N_2/7/2024 7:33:18 PM Index:17, N_2/7/2024 7:32:36 PM Index:16, N_2/7/2024 7:31:52 PM Index:15, N_2/7/2024 7:31:10 PM Index:14, N_2/7/2024 7:30:28 PM Index:13, N_2/7/2024 7:29:46 PM Index:12, N_2/7/2024 7:27:39 PM Index:9, N_2/7/2024 7:26:57 PM Index:8, N_2/7/2024 7:26:15 PM Index:7
#Calculation: [After_ Na] - (1 * [Before_Na])
#--------------------------------------
#

wn(After_ Na-Before_Na)	After_ Na-Before_Na	wn(After_K-Before_Na)	After_K-Before_Na	wn(After_ Na-After_K)	After_ Na-After_K	wn(Before_Na-Before_K)	Before_Na-Before_K	
1007.89729110117	-0.00222943877850369	1007.76922249075	-0.00433266664100757	1007.89729110117	-0.000729186289311389	1007.63038790951	-0.00274303282862174
1008.72805892584	-0.00228601585728688	1008.60000227882	-0.00461456919275395	1008.72805892584	-0.000639913937536717	1008.46118066678	-0.00300025086585299
1009.55695120023	-0.00234801706956493	1009.42890648905	-0.00488519838593982	1009.55695120023	-0.00046771532173679	1009.29009781632	-0.00304272398080778
1010.38396843793	-0.00241338390149309	1010.25593563504	-0.00512485816729278	1010.38396843793	-0.000291188119294516	1010.11713987175	-0.00304048620980912
1011.21450398907	-0.00229315128672476	1011.08648314458	-0.00501217756149045	1011.21450398907	-0.000277333002383636	1010.94770034505	-0.00297135313176348
1012.04316452513	-0.00215564688621987	1011.91515561147	-0.00473932352862284	1012.04316452513	-0.000359422706003396	1011.77638574583	-0.00291809553344878
1012.8735451135	-0.00188715953393648	1012.74554815489	-0.00430393966796104	1012.8735451135	-0.000536408924351348	1012.60679124938	-0.00287127325510283
1013.70205104385	-0.00160781674367135	1013.57406601273	-0.00386206643489866	1013.70205104385	-0.000736773987302633	1013.43532203749	-0.00291465678750022
1014.53047977129	-0.00136783981047275	1014.40250666601	-0.00344590246438805	1014.53047977129	-0.0009504557709715	1014.26377561922	-0.00295215864983822
1015.36062808072	-0.00131104437252764	1015.23266692546	-0.00331361080056931	1015.36062808072	-0.000974564023566517	1015.09394883337	-0.00298415766262727
1016.18890226731	-0.00126834933365159	1016.06095303455	-0.00334734456767066	1016.18890226731	-0.000873766516396047	1015.9222478673	-0.00297260119257139
1017.01709928339	-0.00125272397525983	1016.88916197146	-0.00345675646839556	1017.01709928339	-0.00073961041429095	1016.75046972725	-0.0029634805011725
1017.84701541132	-0.00121652566947947	1017.7190900444	-0.00351228245854468	1017.84701541132	-0.00059454997013174	1017.58041074945	-0.00291597922358292
1018.67505795138	-0.00118031358793891	1018.54714450195	-0.00344925117238055	1018.67505795138	-0.000514169297823748	1018.40847812643	-0.00280882395368819
1019.5030233533	-0.00119626794193375	1019.3751218197	-0.00326665468622758	1019.5030233533	-0.000535974467208373	1019.23646836179	-0.00264671738575002
1020.33091162786	-0.00127542129067151	1020.20302200842	-0.00307024533339516	1020.33091162786	-0.000591950761943195	1020.06438146632	-0.00242712721966933
1021.16051838782	-0.00133240729299719	1021.03264070672	-0.00276919847593985	1021.16051838782	-0.000708798523539106	1020.89401310664	-0.00220416890463258
1021.98825227272	-0.0014457000682092	1021.86038650245	-0.00245532585514084	1021.98825227272	-0.000791798991340629	1021.72177181457	-0.00187671462916739
1022.81590906261	-0.00155131535505851	1022.6880552015	-0.00215798794681273	1022.81590906261	-0.000822344666043889	1022.54945342402	-0.00150292370880505
1023.64348876825	-0.0016436500860139	1023.51564681465	-0.00194107959236672	1023.64348876825	-0.00079796192680337	1023.37705794575	-0.00116929100094472
1024.4727863332	-0.0016465440144956	1024.34495631126	-0.00167601778072784	1024.4727863332	-0.000785294157532019	1024.20638037715	-0.000834801153144134
1025.3002117355	-0.00157908730288691	1025.17239361772	-0.00151606433443167	1025.3002117355	-0.000790430413362001	1025.0338305886	-0.000682044276167883
1026.12756008586	-0.00142597832370718	1025.9997538706	-0.0014592978059709	1026.12756008586	-0.000852452705395017	1025.86120374465	-0.000776999464405738
1026.95483139507	-0.00122667496458603	1026.82703708065	-0.00152108597394607	1026.95483139507	-0.000968669014953384	1026.68849985608	-0.00113897396022081
1027.78202567387	-0.00100901925724951	1027.65424325864	-0.00158672023987801	1027.78202567387	-0.00108929042574454	1027.51571893364	-0.00155766976905491
1028.60914293303	-0.000857685207136727	1028.48137241532	-0.00161016067099714	1028.60914293303	-0.00123780336072996	1028.3428609881	-0.00191267194924511
1029.4361831833	-0.000781129829087575	1029.30842456146	-0.00155897895703184	1029.4361831833	-0.00136838543357744	1029.1699260302	-0.00213780093214144
1030.26314643544	-0.000787497676743271	1030.13539970779	-0.00155555174572067	1030.26314643544	-0.0013633246227615	1029.99691407071	-0.0021681486918372
1031.0900327002	-0.000831510411324034	1030.96229786509	-0.00153865071539988	1031.0900327002	-0.00130192533587204	1030.82382512038	-0.0020458322169405
1031.91863541722	-0.000971257448342618	1031.79091249878	-0.00143791569837185	1031.91863541722	-0.00119561815372289	1031.6524526726	-0.00174244660204602
1032.74357431057	-0.00105901550113274	1032.61586325556	-0.00141025333041236	1032.74357431057	-0.00104930602600667	1032.47741629018	-0.00148070660701474
1033.57022967768	-0.00108312452773851	1033.44253051022	-0.00150568278611587	1033.57022967768	-0.000861861792959581	1033.30409643182	-0.00133116724481202
1034.39680810039	-0.00105885441188092	1034.26912081884	-0.00149166567617637	1034.39680810039	-0.000713859651864803	1034.13069962561	-0.00117438113787252
1035.22330958946	-0.00104006228772189	1035.09563419214	-0.00144251941038348	1035.22330958946	-0.000651444028693943	1034.95722588229	-0.00105994180801328
1036.04973415562	-0.00101794302143491	1035.92207064088	-0.0013589456956188	1036.04973415562	-0.000666987174748213	1035.7836752126	-0.00099863593772478
1036.87608180961	-0.000958664139737765	1036.74843017579	-0.00129311778362062	1036.87608180961	-0.00069677753542195	1036.61004762728	-0.000996233995110875
1037.70235256217	-0.000824126868333133	1037.57471280761	-0.00113870177083534	1037.70235256217	-0.000772700620921556	1037.43634313708	-0.00103116790463619
1038.52675432965	-0.000634954089637469	1038.39912642694	-0.000972593850911614	1038.52675432965	-0.000843816318106764	1038.26076960466	-0.00112535367041201
1039.3528714783	-0.000378015110768611	1039.22525545153	-0.000695851096238697	1039.3528714783	-0.000913899491395738	1039.08691150364	-0.00119050457859632
1040.17891175768	-0.000218058590179206	1040.05130760521	-0.000500159342887164	1040.17891175768	-0.000932201230548883	1039.91297652991	-0.00122084209157548
1041.00487517853	-0.000221002505928475	1040.87728289869	-0.000367145571301594	1041.00487517853	-0.000944116249332173	1040.73896469419	-0.00113473586445045
1041.83076175158	-0.000368466645995105	1041.70318134272	-0.0002291572922397	1041.83076175158	-0.00102239179184532	1041.56487600721	-0.000923007340917172
1042.65657148755	-0.000516881295430113	1042.52900294801	-0.00021017025269577	1042.65657148755	-0.00105636436488436	1042.3907104797	-0.000776853404498756
1043.48230439716	-0.000613565901701189	1043.35474772528	-0.000307315075494798	1043.48230439716	-0.00106681164869056	1043.21646812238	-0.00074394664007966
1044.30796049113	-0.00058303312501777	1044.18041568526	-0.000384228659780294	1044.30796049113	-0.00109044546879526	1044.04214894597	-0.000835392393225488
1045.13174901884	-0.000486471774778616	1045.0042160516	-0.000418357386673511	1045.13174901884	-0.00115045429272773	1044.86596214623	-0.00102609651526961
1045.95725168026	-0.000385223984704136	1045.82973057572	-0.000523985546132024	1045.95725168026	-0.00114002307454253	1045.69148953037	-0.00125838231645048
1046.78267755817	-0.000365879773166283	1046.65516831467	-0.000671816449518308	1046.78267755817	-0.00107128346733245	1046.51694012755	-0.00138878973919169
1047.60802666327	-0.000443457414574488	1047.48052927917	-0.000817341072677507	1047.60802666327	-0.0010186817362879	1047.34231394849	-0.00141882347652934
1048.43329900629	-0.000576720293255191	1048.30581347992	-0.000952324027845273	1048.43329900629	-0.00101090407898406	1048.16761100389	-0.00140274606368682
1049.25670466885	-0.000696326998481001	1049.12923097285	-0.00097397108308869	1049.25670466885	-0.00106892614133659	1048.99104132179	-0.00136280696917954
1050.08182368627	-0.00078543080183304	1049.9543618447	-0.000946427590318463	1050.08182368627	-0.00113907852839408	1049.8161850447	-0.00131996807332116
1050.90686597369	-0.000847281697576461	1050.7794159849	-0.00091684101686222	1050.90686597369	-0.00115416755713937	1050.64125203417	-0.00124431653998773
1051.73183154182	-0.000855017448829706	1051.60439340416	-0.000926985787211032	1051.73183154182	-0.00110659226155592	1051.4662423009	-0.00118235524533267
1052.55493113761	-0.000705816103473014	1052.42750482372	-0.00105496047699422	1052.55493113761	-0.000879063339240428	1052.28936653828	-0.00123200200609347
1053.37974346562	-0.000575039172279882	1053.25232899956	-0.00133278377410046	1053.37974346562	-0.000541486717678299	1053.11420355801	-0.00131998910507525
1054.20447910641	-0.000444912083316873	1054.07707648652	-0.00157649690392309	1054.20447910641	-0.000252009560153322	1053.93896388709	-0.00137456184396281
1055.02556054011	-0.000280852642282658	1054.89816971336	-0.00166398011479123	1055.02556054011	-7.03770704987205E-05	1054.76006989854	-0.00144447284232344
1055.85014317114	-0.000193117533853686	1055.72276418726	-0.00165639985353195	1055.85014317114	-3.74697520910856E-06	1055.58467721097	-0.00145845384727804
1056.67464914697	-0.000107667463192533	1056.54728200432	-0.00153758876461086	1056.67464914697	-1.84519327888245E-05	1056.40920786477	-0.00142006235225254
1057.49729021129	-5.4386122368355E-05	1057.36993488253	-0.00145555502451107	1057.49729021129	-9.55808627158394E-05	1057.23187355009	-0.00146844150887533
1058.32164307504	9.58874563651829E-06	1058.1942995842	-0.00145121339485171	1058.32164307504	-0.000218526101024982	1058.05625108493	-0.00161220291049329
1059.14413138068	3.26215791636147E-05	1059.01679970045	-0.00155316007682283	1059.14413138068	-0.000350495742878487	1058.87876400472	-0.0018691582934819
1059.96833117499	-2.09844932813159E-05	1059.84101132938	-0.00168089916279387	1059.96833117499	-0.000445436439019937	1059.70298846325	-0.00209551102757212
1060.79245436748	-0.000186515461287586	1060.66514635486	-0.00179117396558417	1060.79245436748	-0.000534328096157479	1060.52713631653	-0.00218615794108388
1061.61471353199	-0.000448029007434778	1061.48741732503	-0.00179095340729218	1061.61471353199	-0.000649765534123975	1061.34942008489	-0.00203985690024941
1062.438683719	-0.000667062671706527	1062.31139934173	-0.00169920906074658	1062.438683719	-0.000627090721359497	1062.17341492583	-0.00175231865627449
1063.26079023119	-0.000838114643674007	1063.13351765629	-0.00163579044941847	1063.26079023119	-0.00054265734278276	1062.99554603502	-0.00143340606342699
1064.08460745533	-0.000919680048950085	1063.95734670683	-0.00158217799350352	1064.08460745533	-0.000376536624665137	1063.81938790621	-0.00109001589405694
1064.9065613577	-0.000859404486363199	1064.77931240829	-0.00158443963780993	1064.9065613577	-0.000157086113262169	1064.64136639874	-0.000933097862750327
1065.73022566156	-0.000646642706359695	1065.60298853524	-0.00163678784667468	1065.73022566156	0.000126892948384449	1065.46505534279	-0.000861289540171181
1066.5520269966	-0.000377297731817319	1066.42480166609	-0.00163682198035186	1066.5520269966	0.000390173135042557	1066.28688126115	-0.000867388643685499
1067.37553842275	-0.000238715414734564	1067.24832491205	-0.00169681370085023	1067.37553842275	0.000519589355461282	1067.11041732062	-0.000898797581941375
1068.19718723294	-0.000109510775743841	1068.06998551476	-0.00163216323419804	1068.19718723294	0.000483342948389733	1067.93209070728	-0.000976754472509815
1069.01875987941	-2.82359090825334E-05	1068.89156995212	-0.00156797527573493	1069.01875987941	0.000337362603943158	1068.75368792681	-0.00113982752367441
1069.84204215174	-3.52290526007544E-05	1069.71486403932	-0.0015235198195062	1069.84204215174	0.000116181477072333	1069.57699482218	-0.00131065758415125
1070.66346233701	-2.75505772046954E-05	1070.5362960122	-0.00161713167508752	1070.66346233701	-1.78945918655011E-05	1070.39843957367	-0.00154602967979344
1071.48659183798	-0.000222639782296654	1071.35943732475	-0.00168950276191806	1071.48659183798	-0.000115826760130045	1071.22159369083	-0.00164807159706239
1072.30785960449	-0.000485525539519019	1072.18071687558	-0.0017601064146858	1072.30785960449	-8.76751967725294E-05	1072.04288601673	-0.00149076780557487
1073.12905126026	-0.000855347941249917	1073.00192031404	-0.00178865097265301	1073.12905126026	-4.43732990486989E-05	1072.86410222846	-0.00110617615448863
1073.95195176679	-0.00140467856180725	1073.82483262723	-0.00174797741218449	1073.95195176679	-5.15381451292388E-05	1073.68702734091	-0.000549440924736026
1074.77299106741	-0.00186424937322418	1074.64588370724	-0.00170830680447804	1074.77299106741	-0.000128070905928552	1074.50809119066	-4.36021490313569E-05
1075.59395428903	-0.00205321816801372	1075.46685870663	-0.00168896032733044	1075.59395428903	-0.000271051267794311	1075.329078958	0.000186709331048002
1076.41305698744	-0.00191621067767638	1076.28597315558	-0.00165764486157821	1076.41305698744	-0.000439481570801994	1076.14820614536	-8.74216413065598E-05
1077.23565253759	-0.00147196787985527	1077.10858050582	-0.00187741047543185	1077.23565253759	-0.000492840695532118	1076.97082628776	-0.000683073137833366
1078.05638758568	-0.000962897589438938	1077.92932732676	-0.00213852594491799	1078.05638758568	-0.000482167305460273	1077.79158587133	-0.00148295380871102
1078.87704659706	-0.00056077698455696	1078.74999810936	-0.0023286514842857	1078.87704659706	-0.000433727315779663	1078.61226941479	-0.00213470579498239
1079.69762958229	-0.000317629287014929	1079.57059286419	-0.00233468093839275	1079.69762958229	-0.000394763826361783	1079.43287692869	-0.00234492565438708
1080.51992017996	-0.000361576308403375	1080.39289525539	-0.00213545541981632	1080.51992017996	-0.000349362004806489	1080.25519210493	-0.00219452425271975
1081.34035097939	-0.000487698525830472	1081.21333782113	-0.001802156974421	1081.34035097939	-0.000414522365006908	1081.0756474262	-0.00181437288597292
1082.16070578439	-0.000616475675939982	1082.03370439081	-0.00142210326798583	1082.16070578439	-0.000511936066660695	1081.89602674964	-0.00136496994178278
1082.98098460551	-0.000665572522725674	1082.85399497498	-0.00105141092072746	1082.98098460551	-0.000641399741084714	1082.71633008579	-0.00103244127640651
1083.80118745333	-0.000637491668791522	1083.67420958419	-0.000759134689175509	1083.80118745333	-0.000749224255608167	1083.53655744523	-0.000876069931394014
1084.62309714016	-0.000691537321583745	1084.49613105637	-0.000698858503079759	1084.62309714016	-0.00075205063061851	1084.35849169356	-0.000799645901251826
1085.4431479079	-0.000723902284084932	1085.31619358225	-0.00073539021458677	1085.4431479079	-0.000638694361530857	1085.1785669661	-0.00070264996171545
1086.263122734	-0.000702011721084378	1086.13618016485	-0.000714385524377331	1086.263122734	-0.000421668456715047	1085.99856629361	-0.000543905399384393
1087.08302162901	-0.000627205283788684	1086.95609081473	-0.000668493698629391	1087.08302162901	-8.08096007082436E-05	1086.81848968662	-0.000178745889937334
1087.90284460348	-0.000409050099648726	1087.77592554244	-0.000662067115773619	1087.90284460348	0.000267909398811713	1087.63833715568	5.92807788153595E-06
1088.72259166795	-0.000141968876472693	1088.59568435852	-0.000655805160424831	1088.72259166795	0.000514849490990103	1088.45810871135	5.39044153715495E-05
1089.54226283297	0.00010411596569278	1089.41536727351	-0.000695824104492063	1089.54226283297	0.000586796705779338	1089.27780436416	-0.0001157620146877
1090.36185810907	0.000283076982853325	1090.23497429796	-0.000741914587349265	1090.36185810907	0.000473494124955522	1090.09742412466	-0.000429654881749222
1091.1813775068	0.00032031879886782	1091.0545054424	-0.000769984033372341	1091.1813775068	0.000176316770139104	1090.91696800338	-0.000820888173052243
1092.0008210367	0.00025681094630814	1091.87396071737	-0.00080684426682965	1092.0008210367	-0.000109256479051619	1091.73643601087	-0.00113978876560374
1092.82018870929	9.89880406893297E-05	1092.69334013341	-0.000799019286439615	1092.82018870929	-0.000328580302049456	1092.55582815765	-0.00125634667911592
1093.6394805351	-0.000122070302455363	1093.51264370105	-0.000713230608717402	1093.6394805351	-0.000465233369030793	1093.37514445427	-0.00113150616613115
1094.45869652469	-0.000337091774885651	1094.33187143082	-0.00059387985778541	1094.45869652469	-0.00049989448157125	1094.19438491125	-0.000844482598223236
1095.27783668855	-0.000511921114404902	1095.15102333324	-0.000555418751500783	1095.27783668855	-0.000428243772215312	1095.01354953912	-0.000539525432178991
1096.09690103724	-0.000638726775391402	1095.97009941886	-0.000644372675944171	1096.09690103724	-0.000310468550629398	1095.83263834841	-0.000368646705201369
1096.91588958127	-0.000610761797630806	1096.78909969818	-0.000777385118507363	1096.91588958127	-0.000120744615975228	1096.65165134965	-0.000261236892530654
1097.73480233116	-0.000406735064107943	1097.60802418175	-0.000922223319261054	1097.73480233116	3.35863547420053E-05	1097.47058855335	-0.000416183394342189
1098.55185929926	-0.000117591679574835	1098.42509285639	-0.000956872229013641	1098.55185929926	0.000137524269421761	1098.28766991873	-0.000636043842339253
1099.37062065716	8.49716483613784E-05	1099.2438659447	-0.000832845292469107	1099.37062065716	0.000114736931887793	1099.10645572366	-0.000780112884664379
1100.18930625245	0.00016231884569175	1100.06256326879	-0.000577680770277373	1100.18930625245	-1.23755468637242E-05	1099.9251657626	-0.00073721529743565
1101.00791609566	0.000171533067659064	1100.88118483916	-0.0001445575087688	1101.00791609566	-0.000267659846991134	1100.74380004605	-0.000578528571861905
1101.82467085748	0.000173374582211832	1101.69795130102	0.000294844584903432	1101.82467085748	-0.000510526191724569	1101.56057919161	-0.000383834819543465
1102.64312939268	0.00010376773894149	1102.51642156013	0.000437222138597165	1102.64312939268	-0.000564726914012628	1102.37906216029	-0.000249443210715737
1103.46151220731	-2.15817800754842E-05	1103.33481609704	0.000283825193116533	1103.46151220731	-0.000519583605586957	1103.19746940499	-0.000246933614488829
1104.27981931187	-0.000217555066532375	1104.15313492226	-0.000132464115659141	1104.27981931187	-0.00035887738122026	1104.01580093625	-0.000334981076998369
1105.09805071688	-0.000556941549269979	1104.97137804629	-0.000717484032304954	1105.09805071688	-0.000139999214967871	1104.83405676455	-0.000419604923140934
1105.91442791552	-0.00103916950177739	1105.78776693687	-0.00126575086564807	1105.91442791552	3.11519221604753E-05	1105.65045833003	-0.000314481677255182
1106.73250811742	-0.00156517097896552	1106.60585885455	-0.00147411622405532	1106.73250811742	0.000104365886469364	1106.46856294846	4.82819580339543E-05
1107.55051265124	-0.00182316090305792	1107.42387510252	-0.00126164500647245	1107.55051265124	4.57843722823142E-05	1107.28659189542	0.000576486265253765
1108.36844152747	-0.00163387075640614	1108.24181569129	-0.000646072913657697	1108.36844152747	-0.000104609414608874	1108.10454518142	0.000949445582271041
1109.18451689686	-0.00116506099209134	1109.05790274613	0.000137852042195097	1109.18451689686	-0.00024846091480371	1108.92064490413	0.00112070315920834
1110.00229465384	-0.00054785430285824	1109.87569221239	0.000556712200089016	1110.00229465384	-0.00026177321282208	1109.7384470641	0.000996531611805628
1110.8199967847	-6.50270846618178E-05	1110.69340605092	0.000554537766268031	1110.8199967847	-0.000216590679179632	1110.55617359457	0.000549141080671083
1111.63584593299	0.000276102565171832	1111.50926687979	0.000248819184064702	1111.63584593299	-0.000168446027296989	1111.37204708605	-4.95759864474348E-05
1112.45339700743	0.00018076664451675	1112.32682965864	-0.000385899614886484	1112.45339700743	-0.000105427092484681	1112.18962255333	-0.000629251985729936
1113.27087248718	4.36255752824067E-05	1113.14431684119	-0.000848358203271997	1113.27087248718	-9.78089005328474E-05	1113.00712242255	-0.00100703569866738
1114.08649550841	-0.000131452326245094	1113.95995153816	-0.00101455118373129	1114.08649550841	-0.000133117256516264	1113.82276977686	-0.00103345754278381
1114.90381999454	-1.5409358811919E-05	1114.77728772384	-0.000643714723140143	1114.90381999454	-0.000168657575120021	1114.64011864569	-0.000815257665361981
1115.72106891741	0.000168533703828175	1115.59454834464	-8.73806118318354E-05	1115.72106891741	-0.000224723923428662	1115.45739194789	-0.000494788071301551
1116.5364659056	0.000391218702231246	1116.4099570037	0.000460701675621904	1116.5364659056	-0.00024337280135689	1116.27281325903	-0.000188038354894377
1117.3535638976	0.000389596192938059	1117.2270666904	0.00071478330242588	1117.3535638976	-0.000238658815655544	1117.08993562361	6.61201979387376E-05
1118.16881030389	0.000355783174187535	1118.04232476433	0.000789372437392216	1118.16881030389	-0.000248160005191049	1117.90520634612	0.000165023044501112
1118.98575740684	0.000256489297377861	1118.85928355873	0.000721032508227503	1118.98575740684	-0.000312475229298041	1118.72217781489	0.000162947867953287
1119.79907754666	0.000167610967599467	1119.67261533756	0.000660732570013761	1119.79907754666	-0.000403559652319219	1119.53552221124	0.000100440835246422
1120.61587396647	2.61517135375115E-05	1120.48942344558	0.000624747060901882	1120.61587396647	-0.000506599764026779	1120.35234299013	7.41757084057595E-05
1121.43081949782	-0.000128388055442492	1121.30438063812	0.000704810683066676	1121.43081949782	-0.000647679154474971	1121.16731282424	0.000167701352451056
1122.24746511209	-0.000182182517261757	1122.12103793737	0.000768845131110083	1122.24746511209	-0.000763466306681487	1121.98398279084	0.000213676966402649
1123.06226018658	-0.000167946523134174	1122.93584466982	0.000832357151426317	1123.06226018658	-0.000863026968619426	1122.79880216136	0.000163389922502593
1123.87875503707	-0.000179601214494711	1123.75235120205	0.000740351589592565	1123.87875503707	-0.000870288448481368	1123.61532135744	5.48108130810632E-05
1124.69339969636	-0.000186074810895315	1124.56700751608	0.000553479387588239	1124.69339969636	-0.000795473394191564	1124.42999030604	-5.07732127611946E-05
1125.50974382483	-0.000200110401023548	1125.38336332305	0.000302754595134686	1125.50974382483	-0.000713150839700622	1125.24635877335	-0.000220565415520021
1126.32423811057	-0.000245873674362769	1126.1978692603	0.000146670386760088	1126.32423811057	-0.000645936579764582	1126.06087734168	-0.000263671142910798
1127.14043155874	-0.000307975520061505	1127.01407438374	5.21314789790743E-05	1127.14043155874	-0.000603256880141807	1126.87709512196	-0.000276978124227314
1127.95477551256	-0.000427020462606148	1127.82842998585	3.95371892007636E-06	1127.95477551256	-0.000617503176823864	1127.69146335164	-0.000192163321141967
1128.76904439781	-0.000523949213060422	1128.64271051776	1.48904680380389E-05	1128.76904439781	-0.000702697156186943	1128.50575650938	-0.000169491281551892
1129.58501198567	-0.000494740884119933	1129.45868977605	-8.77349083054559E-06	1129.58501198567	-0.00085666442549855	1129.32174841926	-0.000292578321045392
1130.39913060139	-0.000457037170019076	1130.27282003522	-0.000111388368201416	1130.39913060139	-0.000986249083243906	1130.13589130076	-0.000590793906411841
1131.21317417968	-0.000390836907591923	1131.08687525535	-0.000250674188461389	1131.21317417968	-0.00100161947285438	1130.94995914148	-0.00081165496930625
1132.02891600099	-0.000358222484046884	1131.90262874223	-0.000478593616105912	1132.02891600099	-0.000836627704029759	1131.7657252747	-0.000980931764738415
1132.84280937212	-0.000345957717367853	1132.71653375198	-0.000516282249922744	1132.84280937212	-0.000710123535836583	1132.57964290154	-0.000939538074647563
1133.65662773696	-0.000369656331523033	1133.53036375383	-0.000402380189124427	1133.65662773696	-0.000610339074121371	1133.39348551874	-0.000702147492475962
1134.47214388539	-0.00039608910412478	1134.345891563	-0.000189926930575458	1134.47214388539	-0.000555888154661709	1134.209025969	-0.000356635151987045
1135.2858121054	-0.00036699548303678	1135.1595714168	1.22826332499791E-07	1135.2858121054	-0.000616706208328117	1135.02271843465	-0.000246259411250098
1136.09940535024	-0.000357937423901575	1135.97317629381	0.000217504007140323	1136.09940535024	-0.000753219547950547	1135.83633592179	-0.000146182859896708
1136.91292363028	-0.000345888783877928	1136.78670620442	0.000307908125131037	1136.91292363028	-0.000885901048727638	1136.64987844077	-0.000200511793855653
1137.72813908173	-0.000490711814561342	1137.60193331016	0.000261501382128136	1137.72813908173	-0.000909638863563878	1137.46511818061	-0.000196497623493792
1138.54150729996	-0.000648617726763802	1138.41531315575	0.000148567434005604	1138.54150729996	-0.00085842672156712	1138.27851063109	-0.000125982687779291
1139.35480058449	-0.000843075980234003	1139.22861806603	1.52219622345075E-05	1139.35480058449	-0.00079329320808407	1139.09182814451	1.83499950749347E-05
1140.16801894567	-0.00103382080515422	1140.04184805134	-9.20977417080754E-05	1140.16801894567	-0.000794765049602492	1139.90507073123	0.000103916022135183
1140.98116239385	-0.00111562997810183	1140.85500312205	-7.28565264959073E-05	1140.98116239385	-0.000780882403639173	1140.7182384016	0.000251931082766224
1141.79245962961	-0.00112221838588378	1141.66631195343	-0.00016751815913588	1141.79245962961	-0.000707498349625133	1141.52955980345	0.000237242827365971
1142.6072245926	-0.000927475885882575	1142.48108856105	-0.00025526192491566	1142.6072245926	-0.000592725281088465	1142.3443490347	0.000120379524568552
1143.42014336387	-0.000657620608792727	1143.29401895004	-0.00035030986468773	1143.42014336387	-0.000387879705149241	1143.15729201812	-5.78325346670995E-05
1144.23298726354	-0.000381957690396062	1144.10687446582	-0.000521414451760356	1144.23298726354	-0.000118502193061721	1143.9701601266	-0.000205120512369648
1145.04575630194	-9.47894814127383E-05	1144.91965511872	-0.00071585764903866	1145.04575630194	0.00012058775933847	1144.78295337047	-0.00046400489707049
1145.85845048942	8.00713735154219E-05	1145.7323609191	-0.000874897563796236	1145.85845048942	0.000265513578511546	1145.59567176007	-0.000643148299538897
1146.67106983631	0.000139464543948556	1146.54499187729	-0.000980734986827038	1146.67106983631	0.000264981739648102	1146.40831530574	-0.000840800812805793
1147.48361435296	8.84497680336098E-05	1147.35754800363	-0.000917212149511838	1147.48361435296	0.000169365238345392	1147.22088401782	-0.000862124300699566
1148.29608404969	-2.39289433231343E-06	1148.17002930845	-0.000758351034505992	1148.29608404969	9.013644209093E-05	1148.03337790665	-0.000710438349976479
1149.10847893685	-9.02202130378836E-05	1148.9824358021	-0.000611707623672074	1149.10847893685	5.38131272395485E-05	1148.84579698256	-0.000503904594828438
1149.92079902476	-0.000128813425327221	1149.7947674949	-0.000491092020522619	1149.92079902476	4.48875568716022E-05	1149.65814125589	-0.000344988451936607
1150.73304432376	-8.84554952617148E-05	1150.60702439717	-0.000327452229891504	1150.73304432376	6.8102883157858E-05	1150.47041073696	-0.000179227251937282
1151.54521484417	-4.30264004504461E-05	1151.41920651927	-0.000271826613152735	1151.54521484417	9.29002461087071E-05	1151.28260543611	-0.000114169136381613
1152.35731059633	1.95045213040755E-05	1152.23131387149	-0.000316169252225469	1152.35731059633	0.00010241460599364	1152.09472536366	-0.000192874755572983
1153.16933159054	2.07070266192511E-05	1153.04334646418	-0.000367322773761367	1153.16933159054	3.72768255322287E-05	1152.90677052992	-0.000335005439875719
1153.98127783714	-0.000133952888980839	1153.85530430765	-0.00041510598609547	1153.98127783714	-0.000105310207854584	1153.71874094524	-0.00040689623550753
1154.79314934644	-0.000343337283868965	1154.66718741223	-0.00048219700726162	1154.79314934644	-0.000173740050627891	1154.53063661993	-0.000380987114373954
